city,country,heat_index_celsius,humidity_percent,latitude,longitude,precipitation_mm,pressure_hpa,station_id,temperature_celsius,timestamp,uv_index,visibility_km,weather_condition,wind_direction,wind_speed_kmh,temperature_fahrenheit,temperature_kelvin,comfort_level,weather_severity,alert_level,timestamp_parsed,hour_of_day,day_of_week,is_weekend,time_of_day,season,is_valid_temperature,is_valid_humidity,is_valid_pressure,data_quality_score
Mumbai,India,14.8,86.0,19.076,72.8777,0.0,1013.3,STATION_001,14.8,2025-11-02T01:17:05.382807,2,12.0,Clear Sky,W,22.8,58.6,288.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:05.382807,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,17.0,88.4,28.7041,77.1025,0.0,1006.8,STATION_002,17.0,2025-11-02T01:17:05.382832,0,12.3,Partly Cloudy,S,12.8,62.6,290.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:05.382832,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,13.4,73.4,12.9716,77.5946,0.0,1011.5,STATION_003,13.4,2025-11-02T01:17:05.382847,1,11.7,Cloudy,N,9.5,56.1,286.5,Comfortable,Normal,NORMAL,2025-11-02 01:17:05.382847,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,16.4,77.8,13.0827,80.2707,3.0,1012.1,STATION_004,16.4,2025-11-02T01:17:05.382861,0,14.4,Light Rain,SE,14.3,61.5,289.5,Comfortable,Normal,NORMAL,2025-11-02 01:17:05.382861,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,18.0,70.9,22.5726,88.3639,0.0,1022.4,STATION_005,18.0,2025-11-02T01:17:05.382874,0,8.6,Cloudy,NW,10.1,64.4,291.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:05.382874,1,7,True,Night,Autumn,True,True,True,100.0
Mumbai,India,18.0,75.0,19.076,72.8777,0.0,1005.9,STATION_001,18.0,2025-11-02T01:17:09.444922,1,13.9,Partly Cloudy,NE,22.2,64.4,291.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:09.444922,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,14.1,81.7,28.7041,77.1025,11.5,1008.7,STATION_002,14.1,2025-11-02T01:17:09.444939,1,3.9,Heavy Rain,W,20.5,57.4,287.2,Comfortable,Moderate,WATCH,2025-11-02 01:17:09.444939,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,16.4,73.7,12.9716,77.5946,8.0,1011.5,STATION_003,16.4,2025-11-02T01:17:09.444951,2,2.8,Moderate Rain,SE,10.0,61.5,289.5,Comfortable,Moderate,NORMAL,2025-11-02 01:17:09.444951,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,17.0,81.3,13.0827,80.2707,0.0,1019.3,STATION_004,17.0,2025-11-02T01:17:09.444962,1,9.5,Cloudy,NE,15.0,62.6,290.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:09.444962,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,14.1,77.7,22.5726,88.3639,1.3,1018.1,STATION_005,14.1,2025-11-02T01:17:09.444973,0,9.3,Light Rain,E,24.2,57.4,287.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:09.444973,1,7,True,Night,Autumn,True,True,True,100.0
Mumbai,India,12.9,85.5,19.076,72.8777,0.0,1008.0,STATION_001,12.9,2025-11-02T01:17:13.484415,0,10.1,Cloudy,SW,23.9,55.2,286.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:13.484415,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,14.6,82.5,28.7041,77.1025,0.0,1022.8,STATION_002,14.6,2025-11-02T01:17:13.484430,1,13.7,Haze,W,12.7,58.3,287.8,Comfortable,Normal,NORMAL,2025-11-02 01:17:13.484430,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,15.9,74.7,12.9716,77.5946,0.0,1021.2,STATION_003,15.9,2025-11-02T01:17:13.484442,1,9.0,Partly Cloudy,SW,24.5,60.6,289.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:13.484442,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,14.4,87.4,13.0827,80.2707,0.0,1020.8,STATION_004,14.4,2025-11-02T01:17:13.484452,0,11.0,Cloudy,W,14.5,57.9,287.5,Comfortable,Normal,NORMAL,2025-11-02 01:17:13.484452,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,15.4,84.7,22.5726,88.3639,7.8,1007.6,STATION_005,15.4,2025-11-02T01:17:13.484463,2,2.1,Moderate Rain,N,19.4,59.7,288.5,Comfortable,Moderate,NORMAL,2025-11-02 01:17:13.484463,1,7,True,Night,Autumn,True,True,True,100.0
Mumbai,India,17.4,88.4,19.076,72.8777,0.0,1014.3,STATION_001,17.4,2025-11-02T01:17:17.524232,0,14.2,Clear Sky,SE,5.1,63.3,290.5,Comfortable,Normal,NORMAL,2025-11-02 01:17:17.524232,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,15.3,83.7,28.7041,77.1025,11.8,1006.3,STATION_002,15.3,2025-11-02T01:17:17.524247,1,2.2,Heavy Rain,S,20.5,59.5,288.4,Comfortable,Moderate,WATCH,2025-11-02 01:17:17.524247,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,14.6,74.2,12.9716,77.5946,0.0,1007.1,STATION_003,14.6,2025-11-02T01:17:17.524258,1,13.6,Cloudy,NW,15.9,58.3,287.8,Comfortable,Normal,NORMAL,2025-11-02 01:17:17.524258,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,17.4,74.1,13.0827,80.2707,0.0,1019.6,STATION_004,17.4,2025-11-02T01:17:17.524268,2,9.9,Haze,NE,17.2,63.3,290.5,Comfortable,Normal,NORMAL,2025-11-02 01:17:17.524268,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,15.9,71.8,22.5726,88.3639,0.0,1015.1,STATION_005,15.9,2025-11-02T01:17:17.524277,2,12.8,Cloudy,NW,22.1,60.6,289.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:17.524277,1,7,True,Night,Autumn,True,True,True,100.0
Mumbai,India,16.0,74.5,19.076,72.8777,0.0,1021.1,STATION_001,16.0,2025-11-02T01:17:21.560246,2,10.6,Partly Cloudy,SE,16.3,60.8,289.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:21.560246,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,16.4,84.8,28.7041,77.1025,2.3,1011.5,STATION_002,16.4,2025-11-02T01:17:21.560277,2,10.5,Light Rain,N,12.2,61.5,289.5,Comfortable,Normal,NORMAL,2025-11-02 01:17:21.560277,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,12.7,75.1,12.9716,77.5946,2.6,1021.7,STATION_003,12.7,2025-11-02T01:17:21.560291,1,12.5,Light Rain,SW,20.4,54.9,285.8,Comfortable,Normal,NORMAL,2025-11-02 01:17:21.560291,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,17.8,71.9,13.0827,80.2707,0.0,1006.9,STATION_004,17.8,2025-11-02T01:17:21.560302,0,13.9,Haze,E,21.9,64.0,291.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:21.560302,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,14.1,78.0,22.5726,88.3639,0.0,1013.7,STATION_005,14.1,2025-11-02T01:17:21.560312,2,14.5,Partly Cloudy,SW,22.6,57.4,287.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:21.560312,1,7,True,Night,Autumn,True,True,True,100.0
Mumbai,India,16.2,82.0,19.076,72.8777,13.8,1009.8,STATION_001,16.2,2025-11-02T01:17:25.606139,0,5.0,Heavy Rain,S,23.6,61.2,289.3,Comfortable,Moderate,WATCH,2025-11-02 01:17:25.606139,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,15.3,78.6,28.7041,77.1025,0.0,1012.2,STATION_002,15.3,2025-11-02T01:17:25.606171,0,12.2,Partly Cloudy,NE,18.1,59.5,288.4,Comfortable,Normal,NORMAL,2025-11-02 01:17:25.606171,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,14.6,74.5,12.9716,77.5946,8.5,1019.0,STATION_003,14.6,2025-11-02T01:17:25.606197,1,4.8,Moderate Rain,S,10.6,58.3,287.8,Comfortable,Normal,NORMAL,2025-11-02 01:17:25.606197,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,14.8,87.6,13.0827,80.2707,0.0,1021.0,STATION_004,14.8,2025-11-02T01:17:25.606239,0,9.0,Haze,SW,20.0,58.6,288.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:25.606239,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,15.6,77.1,22.5726,88.3639,0.0,1016.2,STATION_005,15.6,2025-11-02T01:17:25.606262,1,12.5,Haze,SW,21.3,60.1,288.8,Comfortable,Normal,NORMAL,2025-11-02 01:17:25.606262,1,7,True,Night,Autumn,True,True,True,100.0
Mumbai,India,14.6,77.9,19.076,72.8777,0.0,1022.6,STATION_001,14.6,2025-11-02T01:17:29.651175,2,14.9,Partly Cloudy,NW,6.3,58.3,287.8,Comfortable,Normal,NORMAL,2025-11-02 01:17:29.651175,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,15.9,71.5,28.7041,77.1025,0.0,1010.2,STATION_002,15.9,2025-11-02T01:17:29.651190,1,9.3,Clear Sky,SW,15.4,60.6,289.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:29.651190,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,14.5,73.2,12.9716,77.5946,0.0,1024.0,STATION_003,14.5,2025-11-02T01:17:29.651201,2,9.0,Partly Cloudy,E,11.6,58.1,287.6,Comfortable,Normal,NORMAL,2025-11-02 01:17:29.651201,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,13.9,80.9,13.0827,80.2707,0.0,1013.8,STATION_004,13.9,2025-11-02T01:17:29.651210,2,8.9,Clear Sky,NW,18.0,57.0,287.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:29.651210,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,12.4,77.5,22.5726,88.3639,0.0,1013.0,STATION_005,12.4,2025-11-02T01:17:29.651221,0,13.5,Clear Sky,NW,6.3,54.3,285.5,Comfortable,Normal,NORMAL,2025-11-02 01:17:29.651221,1,7,True,Night,Autumn,True,True,True,100.0
Mumbai,India,15.3,72.4,19.076,72.8777,8.6,1022.8,STATION_001,15.3,2025-11-02T01:17:33.698414,0,3.9,Moderate Rain,NW,16.6,59.5,288.4,Comfortable,Normal,NORMAL,2025-11-02 01:17:33.698414,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,16.0,83.3,28.7041,77.1025,4.6,1011.6,STATION_002,16.0,2025-11-02T01:17:33.698455,0,12.1,Light Rain,NE,6.6,60.8,289.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:33.698455,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,14.9,84.3,12.9716,77.5946,0.0,1024.5,STATION_003,14.9,2025-11-02T01:17:33.698491,1,13.2,Partly Cloudy,NW,21.3,58.8,288.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:33.698491,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,15.9,85.7,13.0827,80.2707,0.0,1010.7,STATION_004,15.9,2025-11-02T01:17:33.698517,2,12.6,Clear Sky,S,22.4,60.6,289.0,Comfortable,Normal,NORMAL,2025-11-02 01:17:33.698517,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,18.1,76.6,22.5726,88.3639,0.0,1019.4,STATION_005,18.1,2025-11-02T01:17:33.698543,0,12.8,Cloudy,NE,6.9,64.6,291.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:33.698543,1,7,True,Night,Autumn,True,True,True,100.0
Mumbai,India,15.3,73.9,19.076,72.8777,0.0,1009.5,STATION_001,15.3,2025-11-02T01:17:37.736464,0,13.3,Partly Cloudy,SW,18.2,59.5,288.4,Comfortable,Normal,NORMAL,2025-11-02 01:17:37.736464,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,15.0,76.6,28.7041,77.1025,2.4,1019.2,STATION_002,15.0,2025-11-02T01:17:37.736479,1,9.7,Light Rain,NW,14.0,59.0,288.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:37.736479,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,17.2,73.0,12.9716,77.5946,0.0,1021.1,STATION_003,17.2,2025-11-02T01:17:37.736489,0,13.8,Cloudy,SE,12.8,63.0,290.3,Comfortable,Normal,NORMAL,2025-11-02 01:17:37.736489,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,13.4,76.3,13.0827,80.2707,5.1,1017.2,STATION_004,13.4,2025-11-02T01:17:37.736498,1,2.9,Moderate Rain,N,22.3,56.1,286.5,Comfortable,Moderate,NORMAL,2025-11-02 01:17:37.736498,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,14.3,77.0,22.5726,88.3639,0.0,1019.6,STATION_005,14.3,2025-11-02T01:17:37.736508,0,11.5,Clear Sky,E,12.0,57.7,287.4,Comfortable,Normal,NORMAL,2025-11-02 01:17:37.736508,1,7,True,Night,Autumn,True,True,True,100.0
Mumbai,India,16.2,86.3,19.076,72.8777,8.2,1010.7,STATION_001,16.2,2025-11-02T01:17:41.798696,1,2.5,Moderate Rain,E,8.2,61.2,289.3,Comfortable,Moderate,NORMAL,2025-11-02 01:17:41.798696,1,7,True,Night,Autumn,True,True,True,100.0
Delhi,India,13.0,76.8,28.7041,77.1025,0.0,1006.3,STATION_002,13.0,2025-11-02T01:17:41.798713,2,12.8,Haze,E,5.4,55.4,286.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:41.798713,1,7,True,Night,Autumn,True,True,True,100.0
Bangalore,India,18.0,81.1,12.9716,77.5946,0.0,1009.3,STATION_003,18.0,2025-11-02T01:17:41.798723,1,9.8,Clear Sky,E,22.7,64.4,291.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:41.798723,1,7,True,Night,Autumn,True,True,True,100.0
Chennai,India,18.1,75.8,13.0827,80.2707,3.6,1009.9,STATION_004,18.1,2025-11-02T01:17:41.798733,1,12.6,Light Rain,E,17.6,64.6,291.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:41.798733,1,7,True,Night,Autumn,True,True,True,100.0
Kolkata,India,16.1,86.3,22.5726,88.3639,0.0,1012.5,STATION_005,16.1,2025-11-02T01:17:41.798743,1,10.7,Partly Cloudy,W,11.9,61.0,289.2,Comfortable,Normal,NORMAL,2025-11-02 01:17:41.798743,1,7,True,Night,Autumn,True,True,True,100.0
